Date,Open,High,Low,Close,Volume
2013-09-10,66.30999755859375,66.5,65.72000122070312,66.0999984741211,2905300
2013-09-11,66.16000366210938,66.62999725341797,66.05000305175781,66.62999725341797,2568000
2013-09-12,66.6500015258789,67.0,66.08000183105469,66.19999694824219,2628600
2013-09-13,66.29000091552734,66.5199966430664,66.05999755859375,66.38999938964844,2582600
2013-09-16,67.37000274658203,67.93000030517578,66.87999725341797,67.05000305175781,4413800
2013-09-17,67.02999877929688,67.55999755859375,66.9000015258789,67.01000213623047,3328300
2013-09-18,67.01000213623047,69.36000061035156,66.30999755859375,69.27999877929688,4452500
2013-09-19,69.44000244140625,70.06999969482422,69.16999816894531,69.22000122070312,5138400
2013-09-20,69.06999969482422,69.37999725341797,67.94000244140625,68.08999633789062,4082500
2013-09-23,67.44999694824219,67.77999877929688,66.97000122070312,67.01000213623047,3523100
2013-09-24,66.98999786376953,67.16999816894531,66.45999908447266,66.5,4447700
2013-09-25,66.63999938964844,67.1500015258789,66.20999908447266,66.72000122070312,2626300
2013-09-26,66.83000183105469,67.16000366210938,66.68000030517578,67.12999725341797,1465400
2013-09-27,66.94000244140625,67.20999908447266,66.41000366210938,66.8499984741211,3412300
2013-09-30,66.29000091552734,67.0,65.88999938964844,66.13999938964844,3804700
2013-10-01,66.1500015258789,67.80000305175781,66.0,67.0999984741211,4416100
2013-10-02,66.7699966430664,67.23999786376953,66.44999694824219,67.19999694824219,2604000
2013-10-03,66.91999816894531,67.05999755859375,65.68000030517578,66.02999877929688,6150600
2013-10-04,66.05999755859375,66.41999816894531,65.52999877929688,65.9000015258789,2389200
2013-10-07,65.54000091552734,66.47000122070312,65.5,66.19999694824219,2267400
2013-10-08,66.11000061035156,66.41999816894531,65.47000122070312,65.4800033569336,2622000
2013-10-09,65.5,66.18000030517578,65.4000015258789,65.48999786376953,2896600
2013-10-10,66.0199966430664,67.22000122070312,66.0,67.16000366210938,2370200
2013-10-11,67.05000305175781,67.9000015258789,66.86000061035156,67.83000183105469,2111100
2013-10-14,67.44000244140625,67.94000244140625,67.26000213623047,67.87000274658203,2278000
2013-10-15,67.7699966430664,68.19000244140625,67.4800033569336,67.62000274658203,3231700
2013-10-16,67.9000015258789,68.95999908447266,67.7699966430664,68.88999938964844,3066400
2013-10-17,68.6500015258789,70.05999755859375,68.52999877929688,69.93000030517578,3258600
2013-10-18,70.30000305175781,70.31999969482422,69.45999908447266,69.86000061035156,2685200
2013-10-21,69.83000183105469,69.87999725341797,69.11000061035156,69.44000244140625,2276500
2013-10-22,69.5,70.36000061035156,69.44999694824219,70.08000183105469,3611600
2013-10-23,69.94999694824219,70.25,69.68000030517578,70.20999908447266,4650000
2013-10-24,70.44999694824219,70.44999694824219,69.79000091552734,70.19000244140625,1600400
2013-10-25,70.36000061035156,71.12999725341797,70.19999694824219,71.05000305175781,2213000
2013-10-28,71.0999984741211,71.0999984741211,69.94999694824219,70.54000091552734,3347400
2013-10-29,70.16000366210938,70.54000091552734,69.7300033569336,70.12999725341797,3174900
2013-10-30,70.04000091552734,70.2300033569336,69.19999694824219,69.54000091552734,2466500
2013-10-31,69.62000274658203,69.77999877929688,68.66000366210938,69.12999725341797,4039600
2013-11-01,69.41000366210938,69.69999694824219,68.7300033569336,69.48999786376953,3448800
2013-11-04,69.86000061035156,69.94999694824219,68.9800033569336,69.62000274658203,2640800
2013-11-05,69.3499984741211,69.3499984741211,68.3499984741211,68.4800033569336,2533800
2013-11-06,68.56999969482422,69.0,68.29000091552734,68.37999725341797,2256900
2013-11-07,68.38999938964844,68.62999725341797,67.37999725341797,67.52999877929688,3236900
2013-11-08,66.91999816894531,67.22000122070312,65.66000366210938,66.62000274658203,3577500
2013-11-11,66.5,67.0999984741211,66.44999694824219,66.69000244140625,2243000
2013-11-12,66.51000213623047,66.6500015258789,65.86000061035156,66.38999938964844,2269900
2013-11-13,66.29000091552734,66.81999969482422,65.95999908447266,66.81999969482422,2547100
2013-11-14,66.98999786376953,67.77999877929688,66.9000015258789,67.29000091552734,2483500
2013-11-15,67.3499984741211,67.6500015258789,67.13999938964844,67.54000091552734,2140300
2013-11-18,67.79000091552734,67.80000305175781,67.05000305175781,67.12000274658203,1739500
2013-11-19,66.9800033569336,67.13999938964844,66.37999725341797,66.6500015258789,2202800
2013-11-20,66.61000061035156,67.2699966430664,65.6500015258789,65.83999633789062,2922700
2013-11-21,66.0199966430664,66.51000213623047,65.75,66.3499984741211,2998000
2013-11-22,66.4800033569336,66.55000305175781,65.73999786376953,66.08999633789062,1919400
2013-11-25,66.16000366210938,66.20999908447266,65.69000244140625,65.77999877929688,2934200
2013-11-26,65.93000030517578,65.94000244140625,65.4000015258789,65.55000305175781,2673400
2013-11-27,65.58000183105469,66.16000366210938,65.4800033569336,66.11000061035156,2990600
2013-11-29,65.83000183105469,66.19000244140625,65.4000015258789,65.5,2259600
2013-12-02,65.43000030517578,65.62000274658203,64.86000061035156,65.12000274658203,3659000
2013-12-03,64.91000366210938,65.20999908447266,64.70999908447266,64.98999786376953,2246800
2013-12-04,64.47000122070312,65.69000244140625,64.38999938964844,65.2300033569336,3189600
2013-12-05,65.16999816894531,65.55000305175781,64.70999908447266,65.45999908447266,2622100
2013-12-06,65.91999816894531,66.0999984741211,65.61000061035156,65.93000030517578,2022500
2013-12-09,66.26000213623047,66.30999755859375,65.66000366210938,66.25,2326100
2013-12-10,66.12999725341797,66.51000213623047,66.08000183105469,66.08000183105469,2439600
2013-12-11,66.08999633789062,66.19999694824219,64.5,64.55999755859375,2789100
2013-12-12,64.45999908447266,64.5999984741211,63.959999084472656,64.19999694824219,2746100
2013-12-13,64.43000030517578,65.12000274658203,64.19000244140625,64.36000061035156,3165400
2013-12-16,64.51000213623047,64.75,64.29000091552734,64.58000183105469,2571400
2013-12-17,64.61000061035156,65.05999755859375,64.36000061035156,64.87999725341797,2640100
2013-12-18,64.91000366210938,66.08999633789062,64.1500015258789,66.02999877929688,4120500
2013-12-19,65.83999633789062,65.87000274658203,64.75,65.12000274658203,3297500
2013-12-20,65.11000061035156,65.58000183105469,64.94999694824219,65.5199966430664,3832900
2013-12-23,65.72000122070312,66.05000305175781,65.56999969482422,65.6500015258789,4183400
2013-12-24,64.68000030517578,64.86000061035156,64.52999877929688,64.69999694824219,1801200
2013-12-26,64.81999969482422,65.23999786376953,64.58999633789062,64.75,4333500
2013-12-27,64.9000015258789,65.0,64.31999969482422,64.88999938964844,3277100
2013-12-30,64.87999725341797,65.16000366210938,64.76000213623047,64.91000366210938,3603900
2013-12-31,64.91999816894531,65.1500015258789,64.44999694824219,64.55999755859375,5576900
2014-01-02,64.27999877929688,64.75,64.05000305175781,64.56999969482422,5829600
2014-01-03,64.48999786376953,65.18000030517578,64.41000366210938,64.93000030517578,2771700
2014-01-06,65.13999938964844,65.55999755859375,64.93000030517578,65.26000213623047,2917500
2014-01-07,65.23999786376953,65.81999969482422,65.06999969482422,65.55000305175781,2582600
2014-01-08,65.37999725341797,65.62000274658203,64.94000244140625,65.2300033569336,3368400
2014-01-09,65.48999786376953,65.51000213623047,64.75,65.2300033569336,2543000
2014-01-10,65.76000213623047,66.16000366210938,65.61000061035156,66.12000274658203,2683900
2014-01-13,66.0999984741211,66.2300033569336,65.5,65.68000030517578,3650800
2014-01-14,65.91000366210938,66.36000061035156,65.66000366210938,66.16000366210938,2383400
2014-01-15,66.1500015258789,66.77999877929688,66.1500015258789,66.66000366210938,3069700
2014-01-16,66.55000305175781,66.80999755859375,66.55000305175781,66.77999877929688,2704800
2014-01-17,66.8499984741211,66.97000122070312,66.33000183105469,66.38999938964844,2957800
2014-01-21,66.72000122070312,67.25,66.58999633789062,66.98999786376953,3255800
2014-01-22,67.02999877929688,67.47000122070312,67.0,67.27999877929688,3432800
2014-01-23,67.05000305175781,67.26000213623047,66.80000305175781,67.12000274658203,3262600
2014-01-24,66.81999969482422,66.91999816894531,66.13999938964844,66.27999877929688,2745800
2014-01-27,66.31999969482422,66.58000183105469,65.51000213623047,65.7699966430664,3818500
2014-01-28,65.8499984741211,66.44000244140625,65.79000091552734,66.31999969482422,2406700
2014-01-29,65.98999786376953,66.29000091552734,65.62999725341797,65.95999908447266,3308200
2014-01-30,66.20999908447266,67.20999908447266,66.1500015258789,66.95999908447266,2990100
2014-01-31,66.43000030517578,67.62000274658203,66.22000122070312,67.31999969482422,5454400
2014-02-03,67.22000122070312,67.31999969482422,65.98999786376953,66.25,7310400
2014-02-04,66.31999969482422,67.08999633789062,66.05999755859375,67.05000305175781,4472100
2014-02-05,66.5999984741211,67.01000213623047,66.54000091552734,66.91000366210938,2656000
2014-02-06,66.94999694824219,67.5,66.91000366210938,67.4000015258789,2755500
2014-02-07,67.81999969482422,68.01000213623047,67.4000015258789,67.91000366210938,5918800
2014-02-10,68.12000274658203,68.75,67.68000030517578,68.55000305175781,6276300
2014-02-11,68.43000030517578,69.16000366210938,68.33000183105469,68.81999969482422,7136400
2014-02-12,69.0199966430664,69.02999877929688,68.5199966430664,68.86000061035156,3335400
2014-02-13,68.61000061035156,69.44000244140625,68.48999786376953,69.12000274658203,2754600
2014-02-14,69.01000213623047,69.5199966430664,69.01000213623047,69.38999938964844,2509200
2014-02-18,69.61000061035156,69.7300033569336,69.02999877929688,69.7300033569336,3819900
2014-02-19,69.5999984741211,70.43000030517578,69.55999755859375,69.69000244140625,4334000
2014-02-20,69.69999694824219,70.23999786376953,69.29000091552734,69.54000091552734,3503400
2014-02-21,69.58000183105469,70.0,69.19999694824219,69.70999908447266,2406000
2014-02-24,69.9800033569336,70.56999969482422,69.83999633789062,69.87999725341797,3690100
2014-02-25,70.0,70.44000244140625,69.8499984741211,70.11000061035156,3329500
2014-02-26,70.3499984741211,70.52999877929688,70.01000213623047,70.2699966430664,4623500
2014-02-27,70.30000305175781,70.52999877929688,69.77999877929688,70.08000183105469,3334400
2014-02-28,70.1500015258789,70.98999786376953,70.05000305175781,70.7300033569336,8733500
2014-03-03,70.29000091552734,70.83999633789062,70.05999755859375,70.7699966430664,5816200
2014-03-04,71.2699966430664,71.87999725341797,71.13999938964844,71.79000091552734,4444400
2014-03-05,71.83999633789062,72.01000213623047,71.13999938964844,71.69999694824219,3489400
2014-03-06,71.83000183105469,71.83000183105469,70.94000244140625,71.0999984741211,3705600
2014-03-07,70.7699966430664,70.97000122070312,70.0199966430664,70.33000183105469,3665900
2014-03-10,70.36000061035156,70.44000244140625,69.69000244140625,69.95999908447266,6387500
2014-03-11,70.05000305175781,70.66999816894531,70.0,70.4000015258789,5101900
2014-03-12,70.1500015258789,70.69000244140625,70.1500015258789,70.61000061035156,2711900
2014-03-13,70.73999786376953,70.87000274658203,70.1500015258789,70.27999877929688,3688000
2014-03-14,70.33999633789062,70.77999877929688,70.16000366210938,70.45999908447266,2713900
2014-03-17,71.02999877929688,71.06999969482422,70.4000015258789,70.61000061035156,3115600
2014-03-18,70.62999725341797,70.9000015258789,70.33999633789062,70.81999969482422,2483700
2014-03-19,71.0,71.19000244140625,69.23999786376953,69.4800033569336,4561500
2014-03-20,69.37000274658203,69.62000274658203,68.79000091552734,69.5999984741211,3811500
2014-03-21,69.81999969482422,70.47000122070312,69.75,70.23999786376953,2970400
2014-03-24,70.44000244140625,70.48999786376953,69.41999816894531,69.77999877929688,5826500
2014-03-25,69.87000274658203,70.08999633789062,69.44000244140625,69.95999908447266,3125500
2014-03-26,70.25,70.37999725341797,69.16000366210938,69.16999816894531,4286800
2014-03-27,69.1500015258789,69.66999816894531,68.87000274658203,69.61000061035156,3097600
2014-03-28,69.76000213623047,70.29000091552734,69.7300033569336,70.02999877929688,2278400
2014-03-31,70.44999694824219,70.83000183105469,69.79000091552734,70.62000274658203,3597700
2014-04-01,70.7699966430664,70.94000244140625,70.12999725341797,70.94000244140625,5804400
2014-04-02,70.9000015258789,71.06999969482422,70.52999877929688,71.0,3266700
2014-04-03,71.0999984741211,71.12999725341797,70.5999984741211,70.8499984741211,2372300
2014-04-04,71.1500015258789,71.52999877929688,70.7699966430664,71.08999633789062,3600300
2014-04-07,71.11000061035156,71.80000305175781,71.08000183105469,71.31999969482422,3845100
2014-04-08,71.37999725341797,71.80000305175781,71.11000061035156,71.76000213623047,2935500
2014-04-09,72.0,72.0,71.19999694824219,71.58000183105469,4339600
2014-04-10,71.69000244140625,71.9800033569336,70.70999908447266,70.9000015258789,4136300
2014-04-11,70.7699966430664,71.1500015258789,70.37000274658203,70.47000122070312,3785000
2014-04-14,70.83000183105469,70.98999786376953,70.37000274658203,70.88999938964844,2963500
2014-04-15,70.98999786376953,71.76000213623047,70.83999633789062,71.7300033569336,3800100
2014-04-16,71.9800033569336,72.27999877929688,71.68000030517578,72.19000244140625,2141600
2014-04-17,72.13999938964844,72.1500015258789,71.51000213623047,71.7699966430664,3736800
2014-04-21,71.87000274658203,72.26000213623047,71.77999877929688,72.18000030517578,2447200
2014-04-22,72.26000213623047,72.43000030517578,71.63999938964844,72.33999633789062,2889700
2014-04-23,72.33000183105469,72.47000122070312,71.87000274658203,72.05000305175781,3180700
2014-04-24,72.19999694824219,72.48999786376953,72.06999969482422,72.3499984741211,2332400
2014-04-25,72.38999938964844,72.43000030517578,71.91000366210938,72.06999969482422,2608900
2014-04-28,72.29000091552734,72.69000244140625,71.94000244140625,72.62999725341797,2994200
2014-04-29,72.8499984741211,72.98999786376953,72.4800033569336,72.68000030517578,2944200
2014-04-30,72.81999969482422,72.98999786376953,72.44999694824219,72.94000244140625,2660700
2014-05-01,73.05999755859375,73.31999969482422,72.30999755859375,73.25,3817400
2014-05-02,72.9000015258789,73.55000305175781,72.86000061035156,73.2300033569336,3495200
2014-05-05,73.0,73.44000244140625,72.69000244140625,73.37999725341797,2628500
2014-05-06,73.05999755859375,73.38999938964844,72.87000274658203,73.12000274658203,2879800
2014-05-07,73.27999877929688,74.05000305175781,73.16000366210938,74.0,4417300
2014-05-08,73.97000122070312,74.51000213623047,73.9000015258789,74.16999816894531,3389200
2014-05-09,74.22000122070312,74.44999694824219,73.80000305175781,74.22000122070312,3706300
2014-05-12,74.13999938964844,74.5999984741211,74.13999938964844,74.44999694824219,2983200
2014-05-13,74.4800033569336,75.0199966430664,73.86000061035156,73.97000122070312,2476600
2014-05-14,74.05000305175781,74.30000305175781,73.69000244140625,74.0,3956800
2014-05-15,74.05000305175781,74.08000183105469,73.3499984741211,73.95999908447266,2941200
2014-05-16,74.02999877929688,74.6500015258789,73.6500015258789,74.63999938964844,2478900
2014-05-19,74.61000061035156,74.61000061035156,74.0,74.33999633789062,2420400
2014-05-20,74.38999938964844,74.5999984741211,73.87000274658203,74.11000061035156,2210200
2014-05-21,74.36000061035156,74.36000061035156,73.5,73.62000274658203,2164800
2014-05-22,73.69000244140625,73.9000015258789,73.44999694824219,73.48999786376953,1820600
2014-05-23,73.48999786376953,74.16999816894531,73.48999786376953,74.13999938964844,1418000
2014-05-27,74.33999633789062,74.70999908447266,74.18000030517578,74.66999816894531,2713200
2014-05-28,74.4000015258789,74.43000030517578,73.76000213623047,74.19999694824219,2363100
2014-05-29,74.30000305175781,74.4000015258789,74.01000213623047,74.3499984741211,2379800
2014-05-30,74.27999877929688,74.77999877929688,74.22000122070312,74.69000244140625,3281400
2014-06-02,74.91999816894531,75.11000061035156,74.55999755859375,74.91999816894531,3096500
2014-06-03,74.91000366210938,74.97000122070312,74.62000274658203,74.87999725341797,1828800
2014-06-04,74.88999938964844,75.19000244140625,74.62999725341797,75.02999877929688,1910500
2014-06-05,75.19999694824219,76.44000244140625,74.91000366210938,76.41000366210938,4992400
2014-06-06,76.7699966430664,76.7699966430664,75.94999694824219,76.08999633789062,9927200
2014-06-09,76.16999816894531,76.33999633789062,75.02999877929688,75.16999816894531,2468000
2014-06-10,75.11000061035156,75.19000244140625,74.33999633789062,74.61000061035156,2614700
2014-06-11,74.30999755859375,74.7300033569336,74.04000091552734,74.41000366210938,2365800
2014-06-12,74.4000015258789,74.45999908447266,73.6500015258789,74.22000122070312,2249600
2014-06-13,74.22000122070312,74.52999877929688,73.7300033569336,74.41000366210938,1853100
2014-06-16,74.3499984741211,74.66000366210938,73.91999816894531,74.02999877929688,2643400
2014-06-17,73.9800033569336,74.30000305175781,73.69999694824219,74.22000122070312,1942400
2014-06-18,74.2300033569336,74.91000366210938,73.91999816894531,74.73999786376953,2734500
2014-06-19,74.94000244140625,75.36000061035156,74.69999694824219,75.36000061035156,2555800
2014-06-20,75.36000061035156,75.66000366210938,74.94999694824219,75.62000274658203,2133100
2014-06-23,75.58999633789062,75.91000366210938,75.30000305175781,75.30999755859375,4780100
2014-06-24,74.62000274658203,74.91000366210938,74.43000030517578,74.66999816894531,3286300
2014-06-25,74.58999633789062,74.77999877929688,74.33000183105469,74.5199966430664,3838900
2014-06-26,74.55999755859375,74.58999633789062,74.2300033569336,74.44999694824219,2612600
2014-06-27,74.33999633789062,75.02999877929688,74.27999877929688,75.0199966430664,2013100
2014-06-30,75.06999969482422,75.08000183105469,74.33999633789062,74.83999633789062,4124700
2014-07-01,74.88999938964844,75.44000244140625,74.62999725341797,75.23999786376953,3025500
2014-07-02,75.23999786376953,75.23999786376953,74.62999725341797,75.05999755859375,2935000
2014-07-03,74.79000091552734,74.87999725341797,74.30999755859375,74.62999725341797,2878500
2014-07-07,74.51000213623047,74.97000122070312,74.51000213623047,74.8499984741211,2436200
2014-07-08,74.62000274658203,75.31999969482422,74.62000274658203,75.06999969482422,3175000
2014-07-09,75.16999816894531,75.30999755859375,74.66000366210938,75.19000244140625,2534800
2014-07-10,74.80999755859375,75.69999694824219,74.72000122070312,75.52999877929688,3409400
2014-07-11,75.5,75.62999725341797,75.16999816894531,75.54000091552734,2629400
2014-07-14,75.72000122070312,75.9800033569336,75.4000015258789,75.91000366210938,1907000
2014-07-15,75.95999908447266,76.0999984741211,75.56999969482422,75.95999908447266,2907800
2014-07-16,76.12000274658203,76.2699966430664,75.73999786376953,76.19999694824219,2204200
2014-07-17,76.05999755859375,76.18000030517578,75.69999694824219,75.80999755859375,2930400
2014-07-18,75.8499984741211,76.58000183105469,75.80000305175781,76.55999755859375,2042200
2014-07-21,76.36000061035156,76.41999816894531,76.05000305175781,76.27999877929688,2612300
2014-07-22,76.41000366210938,76.75,76.41000366210938,76.5199966430664,2536100
2014-07-23,76.61000061035156,76.7699966430664,76.41000366210938,76.66000366210938,1972200
2014-07-24,76.8499984741211,76.87999725341797,76.37999725341797,76.55999755859375,2035000
2014-07-25,76.66000366210938,76.66000366210938,76.0,76.02999877929688,4739600
2014-07-28,76.1500015258789,76.76000213623047,76.0999984741211,76.55999755859375,2155500
2014-07-29,76.69999694824219,76.73999786376953,76.08999633789062,76.19000244140625,1898000
2014-07-30,76.16999816894531,76.4800033569336,75.66999816894531,76.02999877929688,3117400
2014-07-31,75.6500015258789,75.91999816894531,74.9000015258789,74.9000015258789,3195700
2014-08-01,74.88999938964844,75.4000015258789,74.72000122070312,74.72000122070312,3394800
2014-08-04,74.91999816894531,75.41000366210938,74.38999938964844,75.23999786376953,2458400
